ID,Title,Outlet,Year,Reference
A1,Différence ontologique et différence ontothéologique. Introduction à la pensée de Gustav Siewerth I,Revue philosophique de Louvain,1995,"Revue philosophique de Louvain, 1995, 93/3, p. 331-369"
A2,Connaissance et transcendance. Introduction à la pensée de Gustav Siewerth II,Revue philosophique de Louvain,1996,"Revue philosophique de Louvain, 1996, 94/1, p. 92-133"
A3,Gustav Siewerth et la métaphysique. Libres approches. Introduction et présentation,Revue philosophique de Louvain,1997,"Revue philosophique de Louvain, 1997, 95/2, p. 201-212"
A4,Ens et bonum convertuntur. Introduction à la pensée de Gustav Siewerth III,Revue philosophique de Louvain,1997,"Revue philosophique de Louvain, 1997, 95/2, p. 254-278"
A5,Le débat de Maritain avec Blondel sur l’intelligence. Vers une solution,Maritain Studies / Études maritainiennes,1997,"Maritain Studies / Études maritainiennes, 1997, no 13, p. 19-57"
A6,"Esprit, nature et médiation. Un questionnement philosophique de La Théologique III de H.U. von Balthasar",Communio. Revue catholique internationale,1998,"Communio, 1998, no 1, p. 182-198"
A7,De l’intention intellectuelle à la communication de l’être. Un disciple critique du Père Maréchal : André Hayen,Au point de départ (Lessius),2000,"Dans : Paul Gilbert (éd.), Au point de départ. Joseph Maréchal..., Bruxelles, Lessius, 2000, p. 359-379"
A8,La dynamique chez Maréchal et l’action chez Blondel. Les apprêts d’une Générative,Au point de départ (Lessius),2000,"Dans : Paul Gilbert (éd.), Au point de départ..., Bruxelles, Lessius, 2000, p. 218-238"
A9,Comme un bruissement de fin murmure : la métaphysique de Maurice Blondel,Penser l’être de l’action,1999,"Dans : TOURPE Emmanuel (éd.), Penser l’être de l’action, p. 1-10"
A10,De l’acte à l’agir. Une approche du thomisme blondélien,Penser l’être de l’action,1999,"Dans : TOURPE Emmanuel (éd.), Penser l’être de l’action, p. 267-295"
A11,Engendrer au consentement. Jalons pour un réalisme spirituel intégral,Filosofia Oggi,1999,"Filosofia Oggi, 1999, no 4, p. 367-388"
A12,La Divine Tragédie. Le christianisme et le tragique selon le jeune Gustav Siewerth,Rivista di Filosofia Neoscolastica,1999,"Rivista di Filosofia Neoscolastica, 1999, 91/3, p. 372-386"
A13,Thomas ou Blondel ? La relève spiritualiste de la métaphysique de l’être,"La métaphysique, son histoire, sa critique, ses enjeux",2000,"Dans : LANGLOIS L. & NARBONNE J.-M., La métaphysique..., Vrin-PUL, 2000, p. 1043-1049"
A14,Existence et dialectique. Introduction à la métaphysique réflexive d’André Marc,Science et Esprit,2000,"Science et Esprit, 2000, no 2, p. 137-157"
A15,Intuition vs. Conceptualisation ? Vers une solution blondélienne au débat épistémologique classique sur l’idée d’université,Maritain Studies / Études maritainiennes,2000,"Maritain Studies / Études maritainiennes, 2000, no 16, p. 92-106"
A16,"Notre ancêtre, un enfant. Considérations préliminaires",Aux sources de l’amour. Métaphysique de l’enfance,2001,"Dans : SIEWERTH G., Aux sources de l’amour, Paris, Cerf, 2001, p. 5-15 (introduction)"
A17,«Actualité» et «potentialité» de Gustav Siewerth / Aktualität und Zukunftsfähigkeit des Denkens Gustav Siewerths,Gott für die Welt,2001,"Dans : REIFENBERG P. & VAN HOOFF A. (éd.), Gott für die Welt..., Mainz, Grünewald, 2001, p. 146-163"
A18,Thomas et la modernité. Un point de vue spéculatif sur l’histoire de la métaphysique thomiste,Revue des sciences philosophiques et théologiques,2001,"Revue des sciences philosophiques et théologiques, 2001, 85/3, p. 433-459"
A19,Genesis and present meaning of a trinitarian Ontology,Metaphysics for the Third Millennium Conference,2001,"Proceedings..., Rome-Loja, 2001, p. 283-293"
A20,En réponse à Gilbert Gérard,Revue philosophique de Louvain,2001,"Revue philosophique de Louvain, 2001, 99/3, p. 470-475"
A21,Question de méthode : du thomisme historique au méta-thomisme spéculatif,Aquinas as Authority,2001,"Dans : VAN GEEST P. et al. (ed.), Aquinas as Authority, Leuven, Peeters, 2001, p. 277-286"
A22,The Hermeneutics of the Evil. From P. Ricoeur to F. von Baader,Between the Human and the Divine,2002,"Dans : WIERCINSKY A. (ed.), Between the Human and the Divine, Toronto, 2002, p. 316-325"
A23,L’audace théosophique. Première approche de Franz von Baader,Science et Esprit,2002,"Science et Esprit, 2002, 54/3, p. 263-286"
A24,Concordia discors ou discordia concors ? La Phénoménologie de l’Esprit et l’Action de Maurice Blondel,Hegel-Jahrbuch,2002,"Hegel-Jahrbuch, 2002, no 2, p. 303-310"
A25,Au principe de Surnaturel : le thomisme de Pierre Rousselot,Revue des sciences religieuses,2003,"Revue des sciences religieuses, 2003, 77/2, p. 166-182"
A26,Video meliora… Le jeune Baader lecteur de Kant,Années 1781-1801. Kant : Critique de la raison pure,2002,"Dans : PICHÉ C., Vrin, 2002, p. 171-182"
A27,Blondel et le thomisme : influences réciproques et irréductibles singularités,Blondel entre l’Action et la Trilogie,2003,"Dans : LECLERC M. (éd.), Blondel entre l’Action et la Trilogie, Lessius-Cerf, 2003, p. 52-65"
A28,Connaturalité et habitude. Aux fondements de l’éco-éthique avec A. Tallon,Revue internationale de philosophie moderne,2002,"Revue internationale de philosophie moderne, 2002, no 20, p. 51-65"
A29,Attrait de l’éternel et pesanteur de l’histoire dans l’écrit «Sur le temps» de Franz von Baader,Les cahiers philosophiques de Strasbourg,2003,"Les cahiers philosophiques de Strasbourg, 2003, no 16, p. 127-145"
A30,"«Connaître, comme une naissance». La logique générative de la philosophie religieuse selon F. von Baader",Laval philosophique et théologique,2004,"Laval philosophique et théologique, 2004, 60/2, p. 335-361"
A31,La mystique chez Maurice Blondel. Le débat sur «expérience mystique et philosophie» autour du Saint Jean de la Croix de Baruzi,Expérience philosophique et expérience mystique,2005,"Dans : CAPELLE Ph. (éd.), Expérience philosophique et expérience mystique, Paris, Cerf, 2005, p. 269-283"
A32,La puissance comme acte suprême. A propos de la «sainte indifférence» au principe et fondement de la connaissance chez Hans Urs von Balthasar,La missione teologica di Hans Urs von Balthasar,2005,"Dans : JERUMANIS A.M. & TOMBOLLINI A. (éd.), Lugano, 2005, p. 151-162"
A33,"Le thomisme ontologique de Gustav Siewerth, Ferdinand Ulrich et Hans André à l’arrière-plan de la pensée balthasarienne",Revista espanola de Teologia,2005,"Revista espanola de Teologia, 2005, 65, p. 467-491"
A34,Manifestation et manifestation. Franz von Baader lecteur de Jacob Boehme,Archives de philosophie,2006,"Archives de philosophie, 2006, 69/2, p. 217-241"
A35,Présentation,"Sur les chemins de Dieu, Œuvres complètes I",2006,"Dans : LUBAC H. de, Sur les chemins de Dieu, Cerf, 2006, p. I-XXXIX"
A36,"«Blondel et le thomisme», derrière le marronnier",Blondel et la philosophie française,2007,"Dans : COINTET P. de & GABELLIERI E. (ed.), Blondel et la philosophie française, Parole et Silence, 2007, p. 223-237"
A37,"«Hegel est incapable de comprendre la religion chrétienne». Franz von Baader, critique de la philosophie hégélienne de la religion",Philosophie et théologie. Festschrift Emilio Brito,2007,"Dans : GAZIAUX É. (éd.), Philosophie et théologie, Louvain, 2007, p. 149-171"
A38,Dialectic & Dialogic. The Identity of Being as Fruitfulness in Hans Urs von Balthasar,Love Alone Is Credible,2008,"Dans : SCHINDLER D. L., Love Alone Is Credible, Eerdmans, 2008, p. 318-327"
A39,La positivité de l’être comme amour chez Ferdinand Ulrich à l’arrière-plan de Theologik III,Gregorianum,2008,"Gregorianum, 2008, 89/1, p. 86-117"
A40,Préface,"Henri de Lubac, tome 2. Les années de formation",2009,"Dans : CHANTRAINE G., Henri de Lubac, t.2, Cerf, 2009, p. 9-23"
A41,Les nouveaux degrés du savoir. Introduction au cours d’épistémologie du P. Chapelle,Epistémologie (Lessius),2008,"Dans : CHAPELLE A., Epistémologie, Lessius, 2008, p. 7-18"
A42,"… was, ob es schon Gottes ist, doch unter Gott ist. L’atelier de la nature selon Franz von Baader",Hegel et la philosophie de la nature,2009,"Dans : BOUTON C. & VIEILLARD-BARON J.-L. (éd.), Hegel et la philosophie de la nature, Vrin, 2009, p. 136-164"
A43,Rendre à Dieu ce qui est à Dieu. La dimension politique de la théologie chez Theodor Haecker,Dieu et la cité,2008,"Dans : CAPELLE Ph. (éd.), Dieu et la cité, Cerf, 2008, p. 133-148"
A44,La pensée de Karol Wojtyla : une troisième voie entre Kant et Scheler ?,Recherches philosophiques,2009,"Recherches philosophiques, 2009, p. 47-58"
A45,Ce que la manifestation veut dire,Nunc,2009,"Nunc, 2009, no 19, p. 85-93"
A46,"«Que vous alliez, que vous portiez du fruit et que votre fruit demeure». Jalons pour une théologie de la fécondité",Nouvelle Revue théologique,2010,"Nouvelle Revue Théologique, 2010, 132/3, p. 386-403"
A47,La métaphysique hier et demain. Analogie de l’amour,Qu’est-ce que la métaphysique ?,2010,"Dans : BÉRARD B. (éd.), Qu’est-ce que la métaphysique ?, L’Harmattan, 2010, p. 73-82"
A48,L’expérience métaphysique et le réalisme spirituel,La grâce de penser. Hommage à Paul Gilbert,2011,"Dans : FALQUE E. (éd.), La grâce de penser, Lessius, 2011, p. 23-34"
A49,L’être de Dieu : impératif et conditions d’une ontothéologie de l’amour,Dieu en tant que Dieu. La question philosophique,2012,"Dans : CAPELLE Ph. (éd.), Dieu en tant que Dieu, Cerf, 2012, p. 179-190"
A50,L’amour seul est digne de culture. Hans Urs von Balthasar théologien des arts et des lettres,Revue Théologique des Bernardins,2012,"Revue Théologique des Bernardins, 2012, no 5, p. 69-97"
A51,"Potentia Dei, fecunditas entis. La ricerca dei fondamenti metafisici...",Di generazione in generazione,2012,"Dans : Di generazione in generazione, Milan, Glossa, 2012, p. 141-160"
A52,La métaphysique comme «vocation originelle de la philosophie» : un anachronisme du Décret ?,Seminarium,2012,"Seminarium, 2012, 52/2-3, p. 473-490"
A53,"Potentia Dei, fecunditas entis. À la recherche des fondements métaphysiques d’une ontologie de la fécondité après Thomas d’Aquin",Laval Philosophique et théologique,2013,"Laval Philosophique et théologique, 2013, 69/2, p. 281-293"
A54,La lecture de Victor Delbos par Maurice Blondel : une «belle infidèle» ?,Revue des sciences religieuses,2013,"Revue des sciences religieuses, 2013, 87/3, p. 327-348"
A55,"L’amour, croix de la philosophie chrétienne",Philosophie et inspiration chrétienne,2015,"Dans : CAPELLE Ph. (éd.), Philosophie et inspiration chrétienne, Cerf, 2015"
A56,Love : Philosophy’s Blind spot ? Toward a wisdom of love,Communio USA,2015,"Communio USA, 2015, 42/3, p. 429-447"
A57,Faire des bulles de sagesse,"Préface à P. Seys, Et vous qu’en pensez-vous ?",2018,"Préface à P. Seys, Et vous qu’en pensez-vous ?, Racine, 2018, p. 9-12"
A58,Travaillons donc à bien penser (Pascal). La dialectique spirituelle du discernement en philosophie,Nouvelle Revue Théologique,2020,"Nouvelle Revue Théologique, 2020, 142/4, p. 645-660"
A59,"Autant de manifestation, autant de médiation. Pour une phénoménologie radicale de Dieu",Rivista portugesa di filosofia,2020,"Rivista portugesa di filosofia, 2020, 76/2-3, p. 1053-1072"
A60,De Gustav Siewerth à Ferdinand Ulrich : vers l’être comme amour,Montrer aux hommes le chemin qui mène au Christ,2020,"Dans : IBORRA E. & ISEBAERT-CAUUET I. (éd.), Montrer aux hommes le chemin qui mène au Christ, Paris, Artège, 2020, p. 245-261"
A61,Introduction à H.U. von Balthasar : «La métaphysique d’Erich Przywara»,Nouvelle Revue Théologique,2025,"Nouvelle Revue Théologique, 2025, no 3, p. 372-386"
A62,Qu’est-ce que la Révélation fait aux philosophes ?,Nouvelle Revue Théologique,2025,"Nouvelle Revue Théologique, 2025, no 1-2, p. 90-104 et 247-263"