Title,Highlight,Abstract,Publication Date,Publication URL,Cover Image,ID
"Un temps pour rêver, un temps pour agir",,"Les tout-petits cours de philo et de com. Nous avons cru que le réel est plus important que les idéaux. Que le concret l'emporte sur les rêves.
Ce troisième tome des tout petits cours de philo et de com nous entraîne dans un monde fantastique : celui où les rêves, les idéaux et les grands récits gardent toute leur force mobilisatrice contre le cynisme, la laideur et la banalité du quotidien.

La grande philosophie mais aussi les dernières avancées de la communication nous aident, dans ces petites leçons courtes et légères, à réveiller en nous le pouvoir des rêves quand guette partout autour la lassitude de croire en ce qui est toujours plus grand.

Emmanuel Tourpe propose de courtes chroniques liant la sagesse philosophique et la communication. Les grands enjeux contemporains qui nous préoccupent au quotidien sont éclairés de manière parfois étonnante grâce à des exemples concrets.",2022-11-21,https://www.racine.be/fr/un-temps-pour-r%C3%AAver-un-temps-pour-agir,https://static.wixstatic.com/media/3ac46f_b421f655d70d4f9a8fa29cb1c1eca557~mv2.jpg,2323e594-741f-42fe-8fd5-00f5af2bc35d
Un temps pour penser & un temps pour parler,,"Les tout-petit cours de philo et de com. De courtes chroniques liant la sagesse philosophique et la sagesse communicationnelle. Spirituels et variés, ses tout-petits cours ont pour titres Je danse donc je suis - philosophie sur un air de polka, les fées existent-elles? L'enchantement du réel, Oui, les robots et l'intelligence artificielle vont nous remplacer! Ou pas, d'ailleurs. ""Manipuler sans convaincre: les limites de la trumperie""...",2020-10-27,https://www.babelio.com/livres/Tourpe-Un-temps-pour-penser-un-temps-pour-parler/1274624,https://static.wixstatic.com/media/3ac46f_3ff38357c89144c9b47618da0c5556ef~mv2.jpg,25918bd4-eba5-443f-845e-54920fbf13ff
L'Epreuve de Dieu - Affronter aujourd'hui la question de l'existence de Dieu,TRUE,"Les « preuves » de l’existence de Dieu : une question redevenue brûlante
Par un philosophe et écrivain renommé
Thème porté par le succès récent de Dieu, la science, les preuves

Peut-on encore prouver que Dieu existe ?

Ce petit livre limpide et stimulant synthétise les recherches les plus avancées sur la question, toujours brûlante, des « preuves » de l’existence de Dieu. Si la raison apporte de solides arguments, rappelle l’auteur, ceux-ci trouvent rapidement leur limite. Car Dieu s’éprouve plus qu’il ne se prouve. C’est pourquoi il faut entrer dans ce mystère en y engageant tout son être, cœur autant que raison, et accepter notamment d’affronter la question vertigineuse du mal. À ce prix seulement se révélera le véritable visage de Dieu.

Convoquant scientifiques, philosophes, écrivains et saints, Emmanuel Tourpe nous entraîne dans un voyage intellectuel et existentiel dont on ne sort pas indemne.",2024-06-05,https://www.editions-emmanuel.com/catalogue/lepreuve-de-dieu/,https://static.wixstatic.com/media/3ac46f_ff39f1bd8478472293ddb5896dae26f3~mv2.jpg,acee6ab0-d175-4e68-b0d3-16faa0be848d
A l’amour que vous aurez les uns pour les autres...,TRUE,"Tout le monde cherche à réformer l'Église. Et si on commençait par la révolution de l'amour, par revenir au commandement central : « À l'amour que vous aurez les uns pour les autres on vous reconnaîtra comme mes disciples » ?
Dans cet ouvrage choc, Emmanuel Tourpe remet au centre du jeu chrétien l'amour, plus grand que la foi et que l'espérance. Dans un contexte de débats internes à l'Église extrêmement violents, mais aussi de haines entre catholiques sur les réseaux sociaux, il rappelle l'essentiel du propos. L'amour seul est digne de foi.
Sur les pas de grands spécialistes de la Bible, et surtout de saint Jean, saint Augustin ou du père Perrin, il montre à quel point nous embrouillons tout lorsqu'il s'agit de l'amour : le mettant au second plan, le confondant avec la charité ou la solidarité, négligeant les degrés par lesquels on passe de l'amour du prochain à l'amour pour tout homme, et surtout en détournant le don de l'amour mutuel au profit d'un sacrifice solitaire tragique. Un livre essentiel à une époque cruciale.",2024-02-21,https://www.editionsartege.fr/product/128848/a-l-amour-que-vous-aurez-les-uns-pour-les-autres/,https://static.wixstatic.com/media/3ac46f_660f3f91b98d45d58b4a1d805bb7ab8f~mv2.jpeg,c67c4180-3c45-48c9-990e-50710aa593a3
Aimer comme Dieu aime,TRUE,"De manière assez étonnante, le discours chrétien à propos des « vertus théologales » est souvent assez vague : « une vertu qui vient de Dieu ». Le Catéchisme de l'Église catholique est pourtant très clair, même si on va rarement voir le texte : « Elles disposent les chrétiens à vivre en relation avec la Sainte Trinité. Elles ont Dieu Un et Trine pour origine, pour motif et pour objet. » C'est la Trinité qui fait les vertus de foi, d'espérance et d'amour. L'amour est une vertu trinitaire. Mais ce premier acquis est insuffisant, car qui sait encore ce qu'est la « Trinité » ? Voilà donc les deux fortes idées de ce livre : il faut raccorder l'amour chrétien à la vie trinitaire de Dieu, et cette vie trinitaire est communion. Il n'y a pas d'amour chrétien qui vaille s'il n'est pas enraciné dans la réciprocité des dons en Dieu et n'a pas pour inspiration l'Esprit saint lui-même. Nous sommes incapables d'aimer, et d'aimer notre prochain : c'est une grâce qui vient du Dieu-communion lui-même.",2025-01-16,https://editions-salvator.com/accueil/12094-aimer-comme-dieu-aime.html,https://static.wixstatic.com/media/3ac46f_81e233bed02341018606419c38e0b523~mv2.jpg,e325cca8-454e-413b-8c74-05e40f7015a5
"Un temps pour souffrir, un temps pour guérir",,"Les tout-petits cours de philo et de com. Les tout petits cours de philo et de com sont des chroniques légères et empreintes d'humour autour du thème « penser et communiquer ne font qu'un ».

Emmanuel Tourpe propose de courtes chroniques liant la sagesse philosophique et la recherche la plus avancée en communication. Les grands enjeux contemporains qui nous préoccupent au quotidien sont éclairés de manière parfois étonnante grâce à des exemples concrets.

Spirituels et variés, ces tout petits cours ont pour titres : Plus ultra ! Petit éloge du risque et du danger ; Pour manger un éléphant commence par la première bouchée : une recette contre l'angoisse ; Comment se faire un avis ? Un GPS pour s'y retrouver dans les réseaux sociaux ; L'art d'avoir toujours raison - surtout quand on dit n'importe quoi ; La différence qui sauve et la communication qui guérit...",2021-11-15,https://www.racine.be/fr/un-temps-pour-souffrir-un-temps-pour-gu%C3%A9rir,https://static.wixstatic.com/media/3ac46f_859537b5e15f4e88a1d1f2d34fb0fb8a~mv2.jpg,f65990b4-a654-4dd6-9438-93e268007308
Siewerth après Siewerth : le lien idéal de l'amour dans le thomisme spéculatif de Gustav Siewerth et la visée d'un réalisme transcendantal,,L'étude ici menée a pour objet une présentation renouvelée et approfondie du thomisme spéculatif de Gustav Siewerth.,1998-06-01,https://www.laprocure.com/product/535471/tourpe-emmanuel-siewerth-apres-siewerth-le-lien-ideal-de-l-amour-dans-le-thomisme-speculatif-de-gustav-siewerth-et-la-visee-d-un-realisme-transcendantal,/data/images/1998%2006.jpeg,e325cca8-454e-413b-8c74-05e40f7015a6
"Donation et réciprocité. L’amour, point aveugle de la philosophie ",,"La philosophie s’est historiquement concentrée sur les questions de l’être et de l’esprit. Elle a souvent laissé de côté, ou n’a traité que de manière secondaire, la question de l’amour. Le présent essai constitue une tentative de mettre au contraire le thème de l’amour au principe même de la pensée. D’où la double invitation de ce livre. D’une part, négativement, à abandonner l’habitude philosophique moderne d’isoler un seul fondement ou une seule logique de la pensée : il y est proposé de retrouver le sens des paradoxes, des polarités, des metaxu et de l’in-between. D’autre part, positivement, à ne pas restreindre l’amour au seul terme de donation, mais à l’inscrire aussi dans le carré polaire de la donation, du consentement, de la réciprocité et de la fécondité. Par-delà les percées de Jean-Luc Marion, Ferdinand Ulrich, Claude Bruaire ou Maurice Nédoncelle, mais en s’appuyant sur elles, cet essai tente de déployer le sens d’une véritable métaphysique de la communion des êtres.",2020-01-01,https://a.co/d/hhu9Ru4,/data/images/Donation.jpg,f65990b4-a654-4dd6-9438-93e268007309
"Coordination et édition : « Métaphysique », Recherches philosophiques, no 6, 2018",,"Coordonné par Emmanuel Tourpe

Présentation du dossier : Confirmer la métaphysique - par-delà ressassements et rejets (E. Tourpe)
Enfin, la métaphysique ! (Philippe Capelle-Dumont)
Réflexions sur la Philosophie première (Philibert Secretan)
Métaphysique de l'être comme amour. Quelques propositions synthétiques (Pascal Ide)
L'amour, point aveugle de la philosophie ? Pour une sagesse de l'amour (Emmanuel Tourpe)
Les piliers herméneutiques de la pensée métaphysique et le défi de l'historicisme (Jean Grondin)
The First First Philosophy (D.C. Schindler)
Perspectives métaphysiques kantiennes (Miklos Vetö)
Metaphysics as the Way from Phenomenology to Theology (Oliva Blanchette)
",2018-06-06,https://amzn.asia/d/eid25Am,/data/images/RecherchesPhilosophiques.jpg,e325cca8-454e-413b-8c74-05e40f7015a7
"L’idée de Dieu, l’idée de l’âme. Un itinéraire intérieur. Entretien avec Jean-Louis Vieillard-Baron ",,"Si la philosophie trouve en la décision platonicienne de porter le regard vers le haut son acte originaire, elle ne connaît son épanouissement, avec Hegel et Bergson, que dans une pensée de l'esprit vivant. L'oeuvre de Jean-Louis Vieillard-Baron, professeur émérite de l'université de Poitiers, est toute entière ordonnée à cette manifestation de l'Esprit en son unité. Habité par la question du temps et celle, corrélative, de la transmission, assumant son statut de maillon dans l'aventure de la philosophie universelle, il convoque les classiques allemands et le spiritualisme français au dialogue avec ses maîtres Corbin, Ricoeur, Bruaire ou le père Tilliette, pour offrir un aperçu éblouissant de quelques problèmes métaphysiques essentiels : l'âme, le beau, la création, la liberté, Dieu... Et d'accompagner le lecteur, au terme d'une méditation sur l'essence de la culture, vers ce degré où se réfléchit la liberté créatrice de l'homme.",2014-01-01,https://www.lalibrairie.com/livres/l-idee-de-dieu-l-idee-de-l-ame--entretien-avec-emmanuel-tourpe_0-2473173_9782361650728.html,/data/images/IdeedeDieu.jpg,f65990b4-a654-4dd6-9438-93e268007310
La philosophie comme discours systématique : dialogue avec Emmanuel Tourpe,,"Lorenz Bruno Puntel, professeur de philosophie émérite à l'université de Munich, a enseigné à Pittsburgh, Princeton et Harvard. Son oeuvre, traduite dans plusieurs langues et célèbre dans le monde entier, constitue l'une des plus puissantes métaphysiques actuelles. Dans la grande tradition allemande, sa philosophie «structurale-systématique» entend en effet dépasser à la fois Thomas d'Aquin, Hegel et Heidegger, par une pensée de l'Etre profondément renouvelée au contact de la tradition analytique. A cette dernière, il offre en retour les ressources d'un cadre théorique englobant. Pour la première fois, cette pensée est ici présentée en français, d'une manière accessible et rigoureuse, qui n'hésite pas à en découdre avec la phénoménologie au nom d'une rationalité plus intégrale.",2015-03-06,https://lespetitsplatons.com/products/lorenz-b-puntel-la-philosophie-comme-discours-systematique,/data/images/Discours.jpg,e325cca8-454e-413b-8c74-05e40f7015a8
"Philosophie als systematischer Diskurs. Dialoge über die Grundlagen einer Theorie der Seinenden, des Seins, und des Absoluten  ",,"Dieses Buch verfolgt das Ziel, zu zeigen, dass Philosophie als eine grundsätzlich systematisch orientierte theoretische Tätigkeit zu verstehen und wie dieser systematische Charakter heute zu konzipieren ist. Der Haupttitel Philosophie als systematischer Diskurs ist eine Kurzformel für das im Buch vertretene Verständnis von Philosophie als der Theorie der allgemeinsten oder universalen Strukturen des universe of discourse. Diese Philosophie wird struktural-systematische Philosophie genannt. Sie versucht, der ganzen thematischen Breite der großen metaphysischen Tradition, einschließlich der Seinsfrage, und der universalen Ausrichtung der bedeutendsten philosophischen Systeme der Neuzeit, besonders des deutschen Idealismus, gerecht zu werden. Aber radikal anders als diese großen Denktraditionen verfährt sie streng nach den methodischen Maßstäben und Instrumentarien, welche die heutige analytische Philosophie bereitstellt. So versteht sich diese Philosophie als analytisch orientiert, allerdings nicht im Sinne des analytischen Mainstreams. Das Zentrum dieser Philosophie bildet der Begriff des Theorierahmens, der aus drei fundamentalen Arten von Strukturen besteht: den logischen/mathematischen, den semantischen und den ontologischen. Eine semantisch-ontologische Theorie der Wahrheit verleiht dem Theorierahmen seine endgültige Bestimmtheit. Dank der Darstellungsform in der Tradition der 'Entretiens', einer in der frankophonen Welt weit verbreiteten Mischung aus Dialogen und Interviews, bietet dieses Buch eine allgemein verständliche Einführung in die struktural-systematische Philosophie Lorenz B. Puntels.",2014-08-01,https://amzn.eu/d/2WnH26p,/data/images/Diskurs.jpg,f65990b4-a654-4dd6-9438-93e268007311
L’être comme amour. Un itinéraire métaphysique ,,"La forme fondamentale de la pensée catholique a été définie comme "" analogie de l'être "" par Erich Przywara. Prolongeant cette vision révolutionnaire par celle de Hans Urs von Bathasar, l'auteur explore les trois différentes facettes d'une "" analogie de l'amour "" : l'être est à la fois "" donation "" expansive de soi, "" consentement "" réflexif sur soi et "" fécondité "" expressive de soi. Dieu n'est donc pas sans l'être, car l'être est amour, si bien que l'analogie s'enracine dans la catalogie du don, du consentement et de la fécondité divins. Cet ouvrage s'inspire d'une métaphysique nourrie par la phénoménologie de Maurice Blondel, par le thomisme spéculatif de Gustav Siewerth et de Ferdinand Ulrich, ainsi que par la théologie philosophique de Jacob Boehme ou de Franz von Baader. Dialoguant de manière privilégiée avec Hegel et Heidegger, cette métaphysique de l'amour entend dépasser l'alternative contemporaine entre modernité et postmodernité par l'identité toujours plus grande du fini et de l'infini.",2010-08-26,https://a.co/d/6gpCoRS,/data/images/etreetamour.jpg,e325cca8-454e-413b-8c74-05e40f7015a9